vertex_id,tcad_lateral_um,tcad_depth_um,optical_generation_cm^-3_s^-1
0,-116.25,0.0148193359375,0.0
1,-116.25,-0.0,0.0
2,-120.0,0.0148193359375,0.0
3,-116.25,0.029638671875,0.0
4,-120.0,0.029638671875,0.0
5,-112.5,0.0148193359375,0.0
6,-112.5,-0.0,0.0
7,-112.5,0.029638671875,0.0
8,-116.25,0.04445800781250001,0.0
9,-120.0,0.04445800781250001,0.0
10,-116.25,0.05927734375,0.0
11,-120.0,0.05927734375,0.0
12,-112.5,0.04445800781250001,0.0
13,-112.5,0.05927734375,0.0
14,-116.25,0.0740966796875,0.0
15,-120.0,0.0740966796875,0.0
16,-112.5,0.0740966796875,0.0
17,-116.25,0.08891601562500001,0.0
18,-120.0,0.08891601562500001,0.0
19,-112.5,0.08891601562500001,0.0
20,-116.25,0.09632568359375002,0.0
21,-120.0,0.09632568359375002,0.0
22,-116.25,0.1037353515625,0.0
23,-120.0,0.1037353515625,0.0
24,-112.5,0.09632568359375002,0.0
25,-112.5,0.1037353515625,0.0
26,-116.25,0.11114501953125,0.0
27,-120.0,0.11114501953125,0.0
28,-116.25,0.1185546875,0.0
29,-120.0,0.1185546875,0.0
30,-112.5,0.11114501953125,0.0
31,-112.5,0.1185546875,0.0
32,-116.25,0.12596435546875,0.0
33,-120.0,0.12596435546875,0.0
34,-116.25,0.1333740234375,0.0
35,-120.0,0.1333740234375,0.0
36,-112.5,0.12596435546875,0.0
37,-112.5,0.1333740234375,0.0
38,-116.25,0.14078369140625,0.0
39,-120.0,0.14078369140625,0.0
40,-116.25,0.148193359375,0.0
41,-120.0,0.148193359375,0.0
42,-112.5,0.14078369140625,0.0
43,-112.5,0.148193359375,0.0
44,-116.25,0.15560302734375,0.0
45,-120.0,0.15560302734375,0.0
46,-116.25,0.1630126953125,0.0
47,-120.0,0.1630126953125,0.0
48,-112.5,0.15560302734375,0.0
49,-112.5,0.1630126953125,0.0
50,-116.25,0.17042236328125,0.0
51,-120.0,0.17042236328125,0.0
52,-116.25,0.17783203125,0.0
53,-120.0,0.17783203125,0.0
54,-112.5,0.17042236328125,0.0
55,-112.5,0.17783203125,0.0
56,-116.25,0.18524169921875,0.0
57,-120.0,0.18524169921875,0.0
58,-116.25,0.1926513671875,0.0
59,-120.0,0.1926513671875,0.0
60,-112.5,0.18524169921875,0.0
61,-112.5,0.1926513671875,0.0
62,-116.25,0.207470703125,0.0
63,-120.0,0.207470703125,0.0
64,-112.5,0.207470703125,0.0
65,-116.25,0.21488037109375,0.0
66,-120.0,0.21488037109375,0.0
67,-116.25,0.2222900390625,0.0
68,-120.0,0.2222900390625,0.0
69,-112.5,0.21488037109375,0.0
70,-112.5,0.2222900390625,0.0
71,-116.25,0.22969970703125,0.0
72,-120.0,0.22969970703125,0.0
73,-116.25,0.237109375,0.0
74,-120.0,0.237109375,0.0
75,-112.5,0.22969970703125,0.0
76,-112.5,0.237109375,0.0
77,-116.25,0.24451904296875,0.0
78,-120.0,0.24451904296875,0.0
79,-116.25,0.2519287109375,0.0
80,-120.0,0.2519287109375,0.0
81,-112.5,0.24451904296875,0.0
82,-112.5,0.2519287109375,0.0
83,-116.25,0.25933837890625,0.0
